Entry_Date,Exit_Date,Entry_Price,Exit_Price,Return,Return_Pct,Holding_Days
2010-04-21 04:00:00,2010-05-11 04:00:00,4.5749006271362305,4.563963413238525,-0.002390699774511057,-0.2390699774511057,20
2010-05-21 04:00:00,2010-05-28 04:00:00,4.235864639282227,4.243435859680176,0.0017874084850908203,0.17874084850908203,7
2010-06-08 04:00:00,2010-07-08 04:00:00,4.124814987182617,4.307370662689209,0.04425790637249485,4.425790637249484,30
2010-08-11 04:00:00,2010-09-01 04:00:00,4.075177192687988,4.0028462409973145,-0.017749155011089052,-1.7749155011089053,21
2010-09-17 04:00:00,2010-10-21 04:00:00,4.372759819030762,4.48814582824707,0.026387456432922566,2.6387456432922565,34
2010-11-10 05:00:00,2010-11-26 05:00:00,4.533958911895752,4.620151042938232,0.019010346744946918,1.9010346744946918,16
2010-12-10 05:00:00,2011-01-18 05:00:00,5.060611724853516,5.212848663330078,0.03008271465066195,3.008271465066195,39
2011-01-31 05:00:00,2011-03-04 05:00:00,4.965677738189697,5.331865310668945,0.0737437247816139,7.37437247816139,32
2011-04-08 04:00:00,2011-04-25 04:00:00,5.804276943206787,5.652048110961914,-0.026227010484577016,-2.6227010484577016,17
2011-06-02 04:00:00,2011-06-14 04:00:00,5.506636142730713,5.58453369140625,0.014146122361538147,1.4146122361538147,12
2011-06-27 04:00:00,2011-07-21 04:00:00,5.929022789001465,5.989890098571777,0.010265993526491986,1.0265993526491985,24
2011-08-19 04:00:00,2011-10-06 04:00:00,5.18880558013916,5.92733097076416,0.1423305188870062,14.23305188870062,48
2011-11-02 04:00:00,2011-11-29 05:00:00,6.674798488616943,7.004526138305664,0.04939889200416029,4.939889200416029,27
2012-01-03 05:00:00,2012-02-06 05:00:00,7.634321212768555,8.415135383605957,0.1022768297371972,10.22768297371972,34
2012-02-29 05:00:00,2012-03-14 04:00:00,9.224077224731444,9.25034523010254,0.0028477651185170004,0.28477651185170005,13
2012-04-04 04:00:00,2012-04-18 04:00:00,9.26960277557373,8.490425109863281,-0.08405728752084773,-8.405728752084773,14
2012-05-07 04:00:00,2012-06-15 04:00:00,7.701930999755859,6.958624362945557,-0.09650912697528251,-9.65091269752825,39
2012-07-23 04:00:00,2012-08-08 04:00:00,7.744106292724609,7.568564414978027,-0.022667803244320026,-2.266780324432003,16
2012-08-31 04:00:00,2012-10-02 04:00:00,7.605628967285156,7.8192009925842285,0.02808078414260421,2.808078414260421,32
2012-10-10 04:00:00,2012-10-12 04:00:00,7.469719409942627,7.999237537384033,0.07088862357220367,7.088862357220367,2
2012-10-22 04:00:00,2012-11-01 04:00:00,7.836852550506592,7.9917311668396,0.01976285955807553,1.9762859558075532,10
2012-12-14 05:00:00,2013-01-16 05:00:00,7.739336490631104,8.43572998046875,0.08998103269972413,8.998103269972413,33
2013-02-08 05:00:00,2013-03-11 04:00:00,9.116440773010254,9.229743957519531,0.012428445193733713,1.2428445193733713,30
2013-04-02 04:00:00,2013-04-10 04:00:00,8.949179649353027,8.834081649780273,-0.012861290540868158,-1.2861290540868158,8
2013-04-16 04:00:00,2013-04-24 04:00:00,8.857457160949707,8.900623321533203,0.004873425837587429,0.4873425837587429,8
2013-05-02 04:00:00,2013-05-13 04:00:00,8.658345222473145,9.198250770568848,0.06235666680214514,6.235666680214514,11
2013-05-17 04:00:00,2013-06-12 04:00:00,9.228949546813965,8.615010261535645,-0.0665232031190663,-6.65232031190663,26
2013-07-11 04:00:00,2013-07-31 04:00:00,8.407354354858398,8.90107536315918,0.05872489578311545,5.872489578311544,20
2013-09-13 04:00:00,2013-10-15 04:00:00,9.091694831848145,8.701379776000977,-0.04293094555702607,-4.293094555702607,32
2013-11-01 04:00:00,2013-11-22 05:00:00,9.011578559875488,8.641192436218262,-0.04110113685369061,-4.110113685369061,21
2013-12-23 05:00:00,2014-01-10 05:00:00,8.418591499328613,8.703227043151855,0.033810352224115166,3.3810352224115165,18
2014-01-27 05:00:00,2014-02-06 05:00:00,8.130311965942383,8.13780403137207,0.0009214979032872937,0.09214979032872937,10
2014-03-04 05:00:00,2014-03-31 04:00:00,8.596528053283691,9.046083450317385,0.052294995636287436,5.229499563628743,26
2014-06-12 04:00:00,2014-06-30 04:00:00,9.151909828186035,9.126096725463867,-0.00282051541227699,-0.282051541227699,18
2014-07-14 04:00:00,2014-07-21 04:00:00,8.388484954833984,8.298127174377441,-0.010771644813462175,-1.0771644813462176,7
2014-08-06 04:00:00,2014-09-05 04:00:00,8.157269477844238,8.717280387878418,0.06865176043959462,6.865176043959462,30
2014-10-13 04:00:00,2014-10-21 04:00:00,7.649182796478272,7.897661209106445,0.03248430835547215,3.248430835547215,8
2014-11-10 05:00:00,2014-12-04 05:00:00,8.289371490478516,8.699737548828125,0.04950508718555698,4.950508718555699,24
2015-01-02 05:00:00,2015-01-20 05:00:00,8.841499328613281,8.468440055847168,-0.04219411876883834,-4.219411876883834,18
2015-02-05 05:00:00,2015-03-18 04:00:00,7.894119262695312,8.042394638061523,0.01878301688028789,1.878301688028789,40
2015-03-26 04:00:00,2015-04-15 04:00:00,7.78150463104248,7.76273775100708,-0.0024117289554173695,-0.24117289554173696,20
2015-05-06 04:00:00,2015-06-03 04:00:00,7.87709903717041,8.03581428527832,0.02014894663110944,2.014894663110944,28
2015-06-25 04:00:00,2015-07-14 04:00:00,8.075491905212402,7.767514228820801,-0.03813732711351175,-3.8137327113511748,19
2015-08-07 04:00:00,2015-08-28 04:00:00,7.610531330108643,7.361287593841553,-0.03274984694971774,-3.2749846949717742,21
2015-09-21 04:00:00,2015-10-08 04:00:00,7.073991775512695,7.425976276397705,0.04975755020007771,4.975755020007771,17
2015-11-13 05:00:00,2015-11-27 05:00:00,7.397938251495361,7.72950267791748,0.04481849065921825,4.481849065921825,14
2016-01-04 05:00:00,2016-01-15 05:00:00,7.702671051025391,7.219698905944824,-0.0627019045576758,-6.27019045576758,11
2016-02-10 05:00:00,2016-03-18 04:00:00,8.165749549865723,9.475513458251951,0.16039726670379775,16.039726670379775,36
2016-04-05 04:00:00,2016-04-18 04:00:00,9.152902603149414,8.834155082702637,-0.03482474732519275,-3.4824747325192753,13
2016-05-04 04:00:00,2016-07-05 04:00:00,8.861572265625,8.63016414642334,-0.026113663835854204,-2.6113663835854206,62
2016-07-14 04:00:00,2016-09-16 04:00:00,8.420147895812988,7.848311901092529,-0.06791282074805488,-6.791282074805488,64
2016-10-05 04:00:00,2016-10-25 04:00:00,8.208700180053711,7.627182960510254,-0.07084157135577732,-7.0841571355777315,20
2016-11-17 05:00:00,2016-12-21 05:00:00,8.874693870544434,9.502394676208496,0.0707292910403855,7.0729291040385505,34
2017-01-25 05:00:00,2017-03-02 05:00:00,10.025480270385742,10.05805206298828,0.0032489009727295634,0.32489009727295637,36
2017-03-10 05:00:00,2017-04-05 04:00:00,10.091825485229492,10.272600173950195,0.017912982045249094,1.7912982045249093,25
2017-04-13 04:00:00,2017-04-21 04:00:00,9.046884536743164,9.086615562438965,0.004391680421523735,0.43916804215237354,8
2017-05-12 04:00:00,2017-06-13 04:00:00,8.95057487487793,8.68649673461914,-0.029504042360451246,-2.9504042360451246,32
2017-08-21 04:00:00,2017-08-31 04:00:00,8.057093620300293,8.601358413696289,0.06755100772624645,6.755100772624645,10
2017-09-25 04:00:00,2017-10-13 04:00:00,8.976292610168457,9.389527320861816,0.046036234405420554,4.603623440542055,18
2017-10-25 04:00:00,2017-11-29 05:00:00,9.46352767944336,10.396896362304688,0.09862798678010824,9.862798678010824,35
2017-12-07 05:00:00,2017-12-29 05:00:00,10.924449920654297,11.096917152404783,0.015787269199194327,1.5787269199194327,22
2018-01-18 05:00:00,2018-01-25 05:00:00,10.81284999847412,11.585923194885254,0.07149578478571594,7.149578478571595,7
2018-02-01 05:00:00,2018-02-15 05:00:00,11.131301879882812,11.370266914367676,0.021467842401860997,2.1467842401860997,14
2018-03-02 05:00:00,2018-04-02 04:00:00,11.112919807434082,10.867827415466309,-0.022054725150074134,-2.2054725150074135,30
2018-07-19 04:00:00,2018-08-15 04:00:00,11.691025733947754,12.101781845092772,0.03513430904118933,3.513430904118933,27
2018-10-10 04:00:00,2018-10-31 04:00:00,10.705341339111328,10.734787940979004,0.0027506457697051073,0.27506457697051073,21
2018-11-12 05:00:00,2018-12-13 05:00:00,11.300654411315918,11.428024291992188,0.011271018123404218,1.1271018123404217,31
2019-01-14 05:00:00,2019-02-13 05:00:00,11.290215492248535,13.251972198486328,0.1737572420636848,17.37572420636848,30
2019-03-25 04:00:00,2019-04-02 04:00:00,13.01852035522461,13.882919311523438,0.06639763450167564,6.639763450167564,8
2019-04-10 04:00:00,2019-05-13 04:00:00,13.710457801818848,13.496706008911133,-0.015590419809275679,-1.559041980927568,33
2019-06-12 04:00:00,2019-07-15 04:00:00,13.657529830932615,12.98460292816162,-0.04927149426735279,-4.927149426735279,33
2019-08-01 04:00:00,2019-08-20 04:00:00,12.627877235412598,12.99013614654541,0.02868723732258997,2.868723732258997,19
2019-09-18 04:00:00,2019-10-07 04:00:00,14.008716583251951,13.22453784942627,-0.05597791411978472,-5.597791411978472,19
2019-10-25 04:00:00,2019-11-25 05:00:00,15.93868923187256,15.462845802307127,-0.02985461493369795,-2.985461493369795,31
2019-12-18 05:00:00,2020-01-13 05:00:00,15.792928695678713,15.685765266418455,-0.006785532393974507,-0.6785532393974507,26
2020-02-11 05:00:00,2020-03-05 05:00:00,16.326745986938477,15.040287971496582,-0.078794514012227,-7.879451401222699,23
2020-03-23 04:00:00,2020-03-27 04:00:00,12.165194511413574,13.399847984313965,0.10149064790883694,10.149064790883694,4
2020-04-14 04:00:00,2020-05-11 04:00:00,14.910785675048828,17.275470733642578,0.15858889733427856,15.858889733427855,27
2020-06-12 04:00:00,2020-07-01 04:00:00,17.41457748413086,18.69697952270508,0.073639572349247,7.363957234924701,19
2020-09-04 04:00:00,2020-09-16 04:00:00,20.224685668945312,19.346113204956055,-0.04344059919498734,-4.344059919498735,12
2020-10-05 04:00:00,2020-11-03 05:00:00,20.03236198425293,20.315696716308594,0.014143850449507066,1.4143850449507067,29
2020-11-23 05:00:00,2020-12-10 05:00:00,21.058523178100582,21.44295310974121,0.018255312986069663,1.8255312986069663,17
2021-01-05 05:00:00,2021-01-11 05:00:00,21.394208908081055,22.369094848632812,0.04556774895207844,4.556774895207845,6
2021-01-21 05:00:00,2021-02-03 05:00:00,21.34546661376953,20.95339584350586,-0.018367870675207208,-1.8367870675207207,13
2021-03-05 05:00:00,2021-03-16 04:00:00,20.142011642456055,21.274383544921875,0.05621940462386419,5.621940462386419,10
2021-04-08 04:00:00,2021-04-22 04:00:00,22.388927459716797,23.071027755737305,0.0304659656987935,3.04659656987935,14
2021-05-13 04:00:00,2021-08-04 04:00:00,23.864412307739254,24.91547203063965,0.044042975345323476,4.404297534532348,83
2021-09-08 04:00:00,2021-09-16 04:00:00,24.275693893432617,24.108983993530273,-0.006867358792468722,-0.6867358792468722,8
2021-10-01 04:00:00,2021-10-13 04:00:00,23.28447723388672,24.172061920166016,0.038119158844054424,3.811915884405442,12
2021-10-21 04:00:00,2021-11-15 05:00:00,25.275909423828125,27.458585739135746,0.0863540171278651,8.63540171278651,25
2021-12-01 05:00:00,2021-12-06 05:00:00,26.47597885131836,28.07440757751465,0.06037279056508598,6.037279056508598,5
2021-12-20 05:00:00,2022-01-25 05:00:00,27.766496658325195,25.212631225585938,-0.09197650910611135,-9.197650910611136,36
2022-02-08 05:00:00,2022-04-14 04:00:00,24.413360595703125,25.501535415649418,0.04457292209651042,4.457292209651042,64
2022-05-06 04:00:00,2022-06-22 04:00:00,24.336395263671875,22.81651496887207,-0.06245297540300079,-6.245297540300079,47
2022-07-14 04:00:00,2022-09-02 04:00:00,21.672025680541992,23.254179000854492,0.07300440409375393,7.300440409375393,50
2022-09-30 04:00:00,2022-10-19 04:00:00,21.213045120239254,21.231473922729492,0.0008687485641868127,0.08687485641868127,19
2022-11-10 05:00:00,2022-12-09 05:00:00,24.057231903076172,23.635173797607425,-0.017543918068760784,-1.7543918068760784,29
2023-01-06 05:00:00,2023-02-02 05:00:00,22.081451416015625,25.82221221923828,0.16940737874275288,16.94073787427529,27
2023-02-09 05:00:00,2023-02-28 05:00:00,24.36040306091309,24.08017921447754,-0.011503251638934373,-1.1503251638934373,19
2023-04-06 04:00:00,2023-05-19 04:00:00,24.042818069458008,25.85589599609375,0.07541037499838363,7.541037499838363,43
2023-06-26 04:00:00,2023-07-21 04:00:00,27.064067840576172,27.332029342651367,0.009901006147843392,0.9901006147843392,25
2023-08-07 04:00:00,2023-09-15 04:00:00,27.065858840942383,26.11526679992676,-0.03512144383084071,-3.5121443830840713,39
2023-10-18 04:00:00,2023-11-02 04:00:00,27.803630828857425,28.48280334472656,0.024427475679335356,2.4427475679335355,15
